,guid,stock,title,summary,published,p_date,sentiment_summary,sentiment_title,title_sentiment,summary_sentiment
109,95830bf1-0e24-3e36-862b-062d13fe0439,PCRFY,UPDATE 2-Panasonic plant union in Mexico calls off strike after pay agreement,"The newly elected union at a Panasonic auto parts plant in the border town of Reynosa, Mexico, called off a strike scheduled to begin Friday morning after the company agreed to a new deal on pay, Panasonic and the union said.  Panasonic confirmed the terms to Reuters.  ""This is a historic moment,"" union founder Susana Prieto said in a video shared on Facebook.","Fri, 10 Jun 2022 15:34:36 +0000",PCRFY_2022-06-10,0.3818,0.3182,0.192|0.596|0.212|0.3182,0.047|0.879|0.073|0.3818
110,6521bbe8-0049-39ef-a608-74d1a6f3c708,PCRFY,Panasonic Disclosed Finalizing US Site For Tesla's New Battery Plant,"Panasonic Holdings Corp (OTC: PCRFY) was finalizing its decision regarding the U.S. site for its new battery plant, Reuters reports citing Panasonic Energy CEO Kazuo Tadanobu at a round table event. The Tesla, Inc (NASDAQ: TSLA) battery maker explored potential factory sites in Kansas and Oklahoma to supply the batteries to the U.S. EV maker's Texas plant. Recently Tadanobu disclosed having shipped samples of its more powerful '4680' format electric car battery to Tesla. The 4680 format battery","Fri, 03 Jun 2022 11:49:59 +0000",PCRFY_2022-06-03,0.6361,0.0,0.0|1.0|0.0|0.0,0.0|0.935|0.065|0.6361
111,de03551d-71df-3bef-b872-5e0f9bb18cf8,PCRFY,CORRECTED-UPDATE 1-Panasonic evaluating choices of U.S. state for battery plant - exec,"Japan's Panasonic Holdings Corp , which makes batteries for electric car maker Tesla , is evaluating which U.S. state it will choose as the site for a new battery plant, a top executive said on Friday.  ""We've been making various considerations, but we are starting to evaluate,"" said Panasonic Energy Chief Executive Officer Kazuo Tadanobu, speaking to reporters during a round table event.  The 4680 format battery - 46 millimetres in width and 80 millimetres in height - is about five times bigger than those that Panasonic currently supplies, meaning the U.S. electric automaker could be able to lower production costs and boost vehicles' driving range.","Fri, 03 Jun 2022 06:27:46 +0000",PCRFY_2022-06-03,0.5859,0.0,0.0|1.0|0.0|0.0,0.027|0.901|0.072|0.5859
112,c1c528f8-f0f3-35e4-9d61-79101d946c42,PCRFY,UPDATE 2-Panasonic sends Tesla new EV battery samples ahead of production surge,"Panasonic Holdings Corp, which makes batteries for Tesla, said on Wednesday it had shipped samples of its more powerful 4680 format electric car battery to the U.S electric vehicle maker as it prepares for a surge in North American power pack production.  Panasonic said mass production of the new battery is set to begin in its new fiscal year starting March next year at its plant in Wakayama in Japan, before production is moved to North America.  ""A pilot line, created first in Japan, made it possible to start large-scale prototype production in May,"" said Kazuo Tadanobu, CEO of the Panasonic's energy business that makes car and industrial batteries, on the first day of the company's annual investor event.","Wed, 01 Jun 2022 11:46:55 +0000",PCRFY_2022-06-01,0.7346,0.0,0.0|1.0|0.0|0.0,0.0|0.941|0.059|0.7346
113,efd90a1e-c004-3cd2-95f9-ede94213a801,PCRFY,CORRECTED-UPDATE 1-Japan's Panasonic sees global car output improving this business year,"Panasonic Holdings Corp, which makes batteries for Tesla and other automakers, said on Wednesday it expected global car production to recover this fiscal year, but predicted that the two-year long chip shortage would continue.  ""We will be running our business as we consider risks of fluctuations on vehicle production,"" said Masashi Nagayasu, CEO of the Japanese conglomerate's automotive business, which makes in-car infotainment systems and other auto components and is separate from its battery business.  Speaking on the first day of Panasonic's annual investor event, Nagayasu said Panasonic was not thinking about making cars.","Wed, 01 Jun 2022 05:38:21 +0000",PCRFY_2022-06-01,-0.631,0.4215,0.0|0.781|0.219|0.4215,0.053|0.947|0.0|-0.631
114,c864cf4a-f95a-3a2e-9386-d9f7f6744752,PCRFY,Panasonic sends Tesla new EV battery samples ahead of production surge,"TOKYO (Reuters) -Panasonic Holdings Corp, which makes batteries for Tesla, said on Wednesday it had shipped samples of its more powerful 4680 format electric car battery to the U.S electric vehicle maker as it prepares for a surge in North American power pack production.  Panasonic said mass production of the new battery is set to begin in its new fiscal year starting March next year at its plant in Wakayama in Japan, before production is moved to North America.  ""A pilot line, created first in Japan, made it possible to start large-scale prototype production in May,"" said Kazuo Tadanobu, CEO of the Panasonic's energy business that makes car and industrial batteries, on the first day of the company's annual investor event.","Wed, 01 Jun 2022 04:35:19 +0000",PCRFY_2022-06-01,0.7346,0.0,0.0|1.0|0.0|0.0,0.0|0.942|0.058|0.7346
115,c1c5e806-1b55-3bc2-a2f3-4f8765dff13b,XSDG.SG,Tesla Supplier Panasonic Plans $4 Billion EV Battery Factory in Kansas,"Tesla  main battery supplier in the U.S.,  Panasonic Holdings  , said it would build a $4 billion electric-vehicle battery factory in De Soto, Kan., the latest move in the EV industry’s race to ramp up capacity.  The new plant comes in tandem with Tesla’s plans to boost U.S. production, including at a factory in Austin, Texas, that started delivering vehicles in April.  Japan-based Panasonic is battling larger South Korean and Chinese rivals for share of the EV battery market.","Thu, 14 Jul 2022 03:18:00 +0000",XSDG.SG_2022-07-14,0.4215,0.0,0.0|1.0|0.0|0.0,0.026|0.912|0.061|0.4215
116,7d96bbc5-af24-37a3-ad0d-075bddd5dbde,XSDG.SG,Samsung SDI Launches Battery Brand PRiMX,"SEOUL, South Korea, December 29, 2021--Samsung SDI launches its battery brand PRiMX (Prime Battery for Maximum Experience). It provides the best experience with a top-quality battery.","Wed, 29 Dec 2021 13:00:00 +0000",XSDG.SG_2021-12-29,0.6369,0.0,0.0|1.0|0.0|0.0,0.0|0.851|0.149|0.6369
117,95f9d85b-a265-32bf-ab8d-635752d0c5be,TOSBF,"Toshiba selects Bain, CVC, Brookfield, Japan funds for second round - sources","Japan's Toshiba Corp has selected four bidders including private equity firms Bain Capital, CVC Capital Partners and Brookfield Asset Management to proceed to a second bidding round, people briefed on the matter said.  The race for what could be the country's biggest buyout deal this year gathers pace as the four bidders are now invited to conduct due diligence for several months.  In addition to the three, a consortium involving state-backed Japan Investment Corp (JIC) and domestic private equity firm Japan Industrial Partners (JIP) has been selected, said the sources, who declined to be identified as the matter is private.","Wed, 20 Jul 2022 13:17:23 +0000",TOSBF_2022-07-20,0.4019,0.0,0.0|1.0|0.0|0.0,0.0|0.953|0.047|0.4019
118,99df39c5-d04d-3204-91e7-3faa78e48fa6,TOSBF,"UPDATE 2-KKR has no plans to lead Toshiba bid, but could join a deal - sources","KKR & Co does not plan to lead a bid for Japanese conglomerate Toshiba Corp at this point, three people with knowledge of the situation said, as the race for what could be the country's biggest buyout deal this year gathers pace.  KKR could, however, still take part in a deal as an equity partner, said two of the sources.  A spokesperson for KKR declined to comment.","Tue, 19 Jul 2022 12:13:38 +0000",TOSBF_2022-07-19,0.0,0.296,0.098|0.732|0.171|0.296,0.0|1.0|0.0|0.0
119,031c3d96-4ff6-3723-9240-396aa85fd70b,TOSBF,"KKR has no plans to lead Toshiba bid, but could join a deal - sources","KKR & Co does not plan to lead a bid for Japanese conglomerate Toshiba Corp at this point, three people with knowledge of the situation said, as the race for what could be the country's biggest buyout deal this year gathers pace.  KKR could, however, still take part in a deal as an equity partner, said two of the sources.  A spokesperson for KKR declined to comment.","Tue, 19 Jul 2022 06:38:36 +0000",TOSBF_2022-07-19,0.0,0.296,0.104|0.714|0.182|0.296,0.0|1.0|0.0|0.0
120,ea11db2e-5e62-3019-91e3-633fd581210e,TOSBF,"KKR has no plans to lead a Toshiba bid, could become an investor -sources","KKR & Co does not plan to lead a bid for Japanese conglomerate Toshiba Corp at this point in time, three people with knowledge of the situation said, as the race for what could be the country's biggest buyout deal this year gathers pace.  KKR could, however, still take part in a deal as an equity partner, said two of the sources.  The global buyout firm held informal discussions about a potential deal with Toshiba's special committee, some of the conglomerate's shareholders and other investors but stopped short at submitting a bid due to the complexity of the transaction, said one of the people.","Tue, 19 Jul 2022 06:33:31 +0000",TOSBF_2022-07-19,-0.128,-0.296,0.155|0.845|0.0|-0.296,0.023|0.958|0.018|-0.128
121,07d95f9b-0fd2-39dc-a7c2-dbc26b99c491,TOSBF,Utility Giant Tokyo Electric Mulls Joining Toshiba Bid,"(Bloomberg) -- Japan’s top utility company Tokyo Electric Power Co. is mulling joining a partnership between state-backed investment fund Japan Investment Corp. and a local private equity firm in bidding to take over Toshiba Corp., according to people familiar with the matter. Most Read from BloombergNatural Gas Soars 700%, Becoming Driving Force in the New Cold WarCiti Says Oil May Collapse to $65 by the Year-End on RecessionOil Plummets Below $100 as Recession Risks Come to ForefrontUS Wants D","Wed, 06 Jul 2022 03:44:55 +0000",TOSBF_2022-07-06,-0.7351,0.0,0.0|1.0|0.0|0.0,0.099|0.866|0.035|-0.7351
122,0b3d629b-861b-3c22-af14-c2535c2a62a8,TOSBF,Tepco shares tumble 7% on reported interest in bid for Toshiba,"TOKYO (Reuters) -Shares of Tokyo Electric Power Co (Tepco) fell more than 7% on Wednesday after a news report that the Japanese power utility is considering joining a state-backed fund to buy Toshiba Corp.  Tepco is considering joining a partnership between state-backed Japan Investment Corp and Japan Industrial Partners to bid for Toshiba, and is eyeing the conglomerate's nuclear business, Bloomberg News reported.  Tepco spokesperson Ryo Terada told Reuters it was not true.","Wed, 06 Jul 2022 00:33:01 +0000",TOSBF_2022-07-06,-0.0341,0.6369,0.0|0.634|0.366|0.6369,0.032|0.938|0.03|-0.0341
123,d0296f60-b3e6-32cc-8f46-5c0be32dcbef,TOSBF,"Over 20% of Toshiba investors against activist fund execs, dissident director","Such a level of opposition to company-backed candidates remains rare in Japan, although cases of rejection are on the rise as shareholder activism has begun to take root.  Last year, Toshiba shareholders voted out the then-board chairman in a rebuke of the company after it was found to have colluded with the government in suppressing foreign investor interests.  External director Mariko Watahiki, who opposed the candidacy of directors from Elliott Management and Farallon Capital Management, saw 23% of shareholders vote against her.","Thu, 30 Jun 2022 06:45:34 +0000",TOSBF_2022-06-30,-0.3612,0.0,0.0|1.0|0.0|0.0,0.042|0.934|0.024|-0.3612
124,42bda823-2398-3639-a42b-97aa6864591c,TOSBF,"CVS caps Plan B pill purchases, Envoy Air offers pay boost amid pilot shortage, KKR ends bid for Toshiba","Yahoo Finance's Julie Hyman breaks down leading business headlines on emergency contraceptive sales following the Supreme Court's Roe v. Wade decision, the pilot shortage, and bidding for Toshiba.","Tue, 28 Jun 2022 14:47:18 +0000",TOSBF_2022-06-28,0.0,0.0772,0.161|0.711|0.128|0.0772,0.139|0.753|0.108|0.0
125,d8551c3d-95a9-393f-b485-58c214561ff4,TOSBF,The Number of Netflix Bulls Is Dwindling,"(Bloomberg) -- Even in a year that has seen widespread selling of technology stocks and long-time market leaders fall into bear territory, the woes of Netflix Inc. stand alone.Most Read from BloombergUS Will Face High Gas Prices ‘as Long as It Takes,’ Biden SaysCrypto Meltdown Claims Rolex and Patek Philippe as VictimsThe Wheels Have Come Off Electric VehiclesHow Europe Became the Epicenter for This Summer’s Travel ChaosStock Doomsayers Vindicated in Historic First Half: Markets WrapThe video-st","Tue, 28 Jun 2022 13:34:22 +0000",TOSBF_2022-06-28,-0.4215,0.0772,0.0|0.822|0.178|0.0772,0.07|0.896|0.035|-0.4215
126,5f16d62c-eb3b-3bfd-b0c1-6005c267c47f,TOSBF,"At Toshiba, Activist Investors Finally Get a Seat at the Table","Toshiba said it has received 10 nonbinding proposals from different suitors. With two activist investors now on the board, the company and its shareholders must work together to remake the industrial conglomerate.","Tue, 28 Jun 2022 12:53:00 +0000",TOSBF_2022-06-28,0.0,0.0,0.0|1.0|0.0|0.0,0.0|1.0|0.0|0.0
127,2c1a1ba2-212f-3d04-ab24-c28cb8d9f7da,TOSBF,Toshiba Adds Activist Directors in Move Toward Privatization,"(Bloomberg) -- Toshiba Corp. shareholders elected representatives of two vocal activist hedge funds to the board in a contentious meeting, bringing the scandal-tainted industrial giant a step closer to possible privatization.Most Read from BloombergRussia Slips Into Historic Default as Sanctions Muddy Next StepsMichael Burry of ‘The Big Short’ Fame Warns Fed May Alter CourseA $2 Trillion Free-Fall Rattles Crypto to the CoreAnti-Abortion Centers Find Pregnant Teens Online, Then Save Their DataChi","Tue, 28 Jun 2022 10:27:57 +0000",TOSBF_2022-06-28,0.5423,0.0,0.0|1.0|0.0|0.0,0.048|0.87|0.082|0.5423
128,2c2ba5e8-0365-3cc8-9762-5cf7451d7bd2,TOSBF,"KKR Backs Out of Bidding for Toshiba, FT Says","(Bloomberg) -- KKR & Co. is backing away from a potential $22 billion bidding war for Toshiba Corp., the Financial Times reported, citing people familiar with the discussions.Most Read from BloombergUS Will Face High Gas Prices ‘as Long as It Takes,’ Biden SaysCrypto Meltdown Claims Rolex and Patek Philippe as VictimsThe Wheels Have Come Off Electric VehiclesStock Doomsayers Vindicated in Historic First Half: Markets WrapUkraine Latest: Kyiv Lauds Isle Retake; Putin Shifts Gas PlantThe private e","Tue, 28 Jun 2022 10:03:11 +0000",TOSBF_2022-06-28,-0.5719,-0.0516,0.13|0.87|0.0|-0.0516,0.083|0.868|0.049|-0.5719
129,04f77321-1b45-3f73-b288-849392a1425b,TOSBF,Japan's state-backed JIC hires SMBC Nikko for potential Toshiba deal -sources,"State-backed Japan Investment Corp (JIC) has hired SMBC Nikko Securities as its financial adviser for its pursuit of a potential equity investment in conglomerate Toshiba Corp, two people familiar with the matter told Reuters.  Toshiba said this month it had received eight initial buyout proposals as well as two proposals for capital alliances that would see it remain listed.  Japanese funds, including JIC, and a number of strategic players are looking to see how they can participate in the deal, Reuters reported last week, citing people familiar with the matter.","Tue, 28 Jun 2022 09:07:43 +0000",TOSBF_2022-06-28,0.5859,0.0,0.0|1.0|0.0|0.0,0.0|0.914|0.086|0.5859
130,be4b1195-f793-3d61-9020-3edf3df0d7cf,TOSBF,Toshiba Shareholders Vote to Add Activist Investors to Board,"Toshiba shareholders approved the company’s proposal to invite representatives from two foreign activist funds onto its board, a move which may help speed the transition of the troubled industrial conglomerate.","Tue, 28 Jun 2022 04:19:00 +0000",TOSBF_2022-06-28,0.4767,0.0,0.0|1.0|0.0|0.0,0.085|0.712|0.202|0.4767
131,0a043aef-cec4-3b68-9cf5-0623558a57f5,TOSBF,UPDATE 5-Toshiba board gains two directors from activist funds in historic shift,"Toshiba Corp shareholders voted in on Tuesday two board directors from activist hedge fund investors - a step expected to add momentum to the industrial group's exploration of potential buyout deals.  Toshiba's annual general meeting elected Nabeel Bhanji, a senior portfolio manager at Elliott Management, and Eijiro Imai, managing director at Farallon Capital Management as new board members.","Tue, 28 Jun 2022 03:29:54 +0000",TOSBF_2022-06-28,0.2263,0.34,0.0|0.821|0.179|0.34,0.0|0.966|0.034|0.2263
132,eef4f550-ca9e-3485-84e7-67749178e0ab,TOSBF,Toshiba board gains two directors from activist funds in historic shift,"TOKYO (Reuters) -Toshiba Corp shareholders voted in on Tuesday two board directors from activist hedge fund investors - a step expected to add momentum to the industrial group's exploration of potential buyout deals.  Toshiba's annual general meeting elected Nabeel Bhanji, a senior portfolio manager at Elliott Management, and Eijiro Imai, managing director at Farallon Capital Management as new board members.","Tue, 28 Jun 2022 03:19:16 +0000",TOSBF_2022-06-28,0.2263,0.34,0.0|0.806|0.194|0.34,0.0|0.967|0.033|0.2263
133,a3eb3395-cf49-3830-b3e5-b50f0774216e,TOSBF,Meta Plunge Lures Value Buyers as Growth Funds Flee,"(Bloomberg) -- For years, investors valued Facebook’s parent company as if its growth would never falter. Now that it has, fund managers who buy cheap, out-of-favor stocks are finally getting a chance to own shares of Meta Platforms Inc. Most Read from BloombergDemocrats Weigh Paring Biden Tax Hike to Win Over ManchinThe Wheels Have Come Off Electric VehiclesSupreme Court Crimps Biden’s Climate Agenda With Limits on EPAStocks Jolted by Recession Scare as Bonds Surge: Markets WrapTrump’s Final Sc","Mon, 27 Jun 2022 13:47:26 +0000",TOSBF_2022-06-27,0.7579,0.6124,0.0|0.583|0.417|0.6124,0.067|0.782|0.151|0.7579
134,42fe832e-7c02-3349-8e0b-821e00c5d78b,TOSBF,Toshiba shareholders to endorse director nominees as buyout expectations grow,"Toshiba Corp's shareholders are expected to endorse all proposed directors, including two from its hedge fund investors, on Tuesday in a move that could mark a crossroads for the 146-year-old Japanese conglomerate and hasten a potential buyout.  The company has nominated executives from Elliott Management and Farallon Capital Management for approval as outside directors at its annual general meeting, a move designed to end a long-running battle between the company and activist investors.  Influential proxy advisers Institutional Shareholder Services Inc (ISS) and Glass Lewis have both recommended voting for their appointments.","Mon, 27 Jun 2022 06:50:04 +0000",TOSBF_2022-06-27,0.7579,0.3182,0.0|0.796|0.204|0.3182,0.028|0.864|0.108|0.7579
135,f25083bd-9064-3795-9da6-3b574e152fdc,TOSBF,MicroStrategy Bulls Unfazed by Double Dose of Pain,(Bloomberg) -- Shares of MicroStrategy Inc. have been hit hard this year as its once-winning approach of being a tech company that also holds billions of dollars in Bitcoin sends investors rushing for the exit. Analysts are holding fast in their bullishness.Most Read from BloombergRussia Slips Into Historic Default as Sanctions Muddy Next StepsBig Tech Sinks Stocks Bruised by Recession Jitters: Markets WrapChina Cuts Travel Quarantine in Biggest Covid Zero Shift YetTesla Lays Off About 200 Autop,"Thu, 23 Jun 2022 13:42:43 +0000",TOSBF_2022-06-23,-0.4939,-0.5106,0.32|0.68|0.0|-0.5106,0.079|0.893|0.027|-0.4939
136,91495a54-c63e-3b4d-93c4-708834b18c4d,TOSBF,Bidders Offers Value Toshiba Up To $22B: Reuters,"Potential buyers for Japanese conglomerate Toshiba Corp (OTC: TOSYY) are mulling offering up to 7,000 yen ($51.41) per share, Reuters reported. The offer price, if realized, will value the company at about $22 billion, representing a 27% premium to Toshiba's share price of 5,501 yen as of Wednesday's close. Related: Toshiba Gets Privatization Proposals - Guess How Many Are Interested KKR & Co. Inc (NYSE: KKR), Baring Private Equity Asia, Blackstone Inc. (NYSE: BX), Bain Capital, Brookfield Asset","Thu, 23 Jun 2022 11:26:36 +0000",TOSBF_2022-06-23,0.875,0.34,0.0|0.745|0.255|0.34,0.0|0.854|0.146|0.875
137,5e3806da-b28b-33c1-abac-bf54c1d2509b,300750.SZ,Mexico’s ‘Super Peso’ Shocks Traders Who Had Bet on Wipeout,"(Bloomberg) -- Amid the carnage in emerging-market currencies this year, there’s been a surprisingly resilient outlier: the Mexican peso.Most Read from BloombergStar Wars Knights of the Old Republic Game Paused Amid Studio ShakeupBiden Considers New Pause on Paying Back Student Loans, $10,000 ReliefCoinbase Faces SEC Probe on Crypto Listings; Shares TumbleWho Is Nicole Shanahan, Woman at Center of Musk-Brin Drama?Trump Is Plotting to Blow Up the ConstitutionIt’s held up as almost every peer succ","Tue, 26 Jul 2022 16:46:31 +0000",300750.SZ_2022-07-26,-0.0516,-0.3818,0.224|0.776|0.0|-0.3818,0.046|0.897|0.056|-0.0516
138,9a037c89-b971-3123-9011-4d1ef4a31787,300750.SZ,Ford’s Route to EVs Runs Through China,"The auto maker is getting a better grip on its supply chain for electric vehicles by embracing Chinese battery giant CATL, among other partners.","Thu, 21 Jul 2022 16:56:00 +0000",300750.SZ_2022-07-21,0.4404,0.0,0.0|1.0|0.0|0.0,0.0|0.884|0.116|0.4404
139,9d5eecf4-1c67-3446-ac50-41671c02b56d,300750.SZ,China’s New Covid Flareup Threatens Crucial Yangtze Delta Region,"(Bloomberg) -- China is racing to quash a new virus flareup that risks spilling over into one of its most economically significant regions, raising the specter of disruptions that could roil global supply chains for solar panels, medicines and semiconductor chips.Most Read from BloombergBezos Slams Biden Over Call for Lowering of Gas PricesLong, Moderate and Painful: What Next US Recession May Look LikeUS Court Ruling May Take 70,000 Truckers Off Road, Spur JamsJPMorgan Sees ‘Stratospheric’ $380","Mon, 04 Jul 2022 03:26:09 +0000",300750.SZ_2022-07-04,-0.8451,-0.3818,0.245|0.755|0.0|-0.3818,0.146|0.829|0.025|-0.8451
140,6cce8dd0-533f-3b7b-86c4-8d8ecfcbd3c5,300750.SZ,Etsy Investors Risk More Pain After Record Selloff,"(Bloomberg) -- Etsy Inc.’s bad news for investors goes beyond the 66% plunge that’s the second-biggest in the S&amp;P 500 Index this year: The unraveling of the platform for craft sales may have further to go, especially with the fastest inflation in 40 years crimping consumer budgets.Most Read from BloombergChina Says It May Have Detected Signals From Alien CivilizationsStocks Jump as Powell Soothes Wall Street’s Nerves: Markets WrapFed Hikes 75 Basis Points; Powell Says 75 or 50 Likely in JulyWorl","Mon, 13 Jun 2022 13:38:02 +0000",300750.SZ_2022-06-13,-0.5994,-0.6901,0.487|0.513|0.0|-0.6901,0.059|0.941|0.0|-0.5994
141,9d2931c3-1424-30ac-ac8d-325706112da2,300750.SZ,Battery Giant CATL Kicks Off $6.7 Billion Placement,"(Bloomberg) -- Contemporary Amperex Technology Co. Ltd., the world’s biggest maker of batteries for electric cars, has kicked off an A-share private placement that could raise about 45 billion yuan ($6.7 billion), according to terms of the deal seen by Bloomberg News.Most Read from BloombergChina Says It May Have Detected Signals From Alien CivilizationsStocks Jump as Powell Soothes Wall Street’s Nerves: Markets WrapFed Hikes 75 Basis Points; Powell Says 75 or 50 Likely in JulyWorld’s Central Ba","Mon, 13 Jun 2022 09:04:37 +0000",300750.SZ_2022-06-13,-0.1027,0.0,0.0|1.0|0.0|0.0,0.018|0.982|0.0|-0.1027
142,17726c1c-f696-3f74-a2c5-d082aee6dc2a,300750.SZ,World’s Biggest EV Battery Maker CATL Denies Rumor of Poor Earnings on Futures Loss,"(Bloomberg) -- Contemporary Amperex Technology Co. Ltd., the world’s biggest maker of batteries for electric cars, has hit back at market rumors of a large futures loss that may have dented its second-quarter earnings.Most Read from BloombergChina Alarms US With Private Warnings to Avoid Taiwan StraitStocks’ Pandemic Bull Run Ends With Recession Fear: Markets WrapCrypto Market Sinks Below $1 Trillion After Latest DeFi BlowupBond Yields, Dollar Surge With Fed Bets as Recession Risk GrowsFive Thin","Thu, 09 Jun 2022 04:09:00 +0000",300750.SZ_2022-06-09,-0.9493,-0.802,0.427|0.573|0.0|-0.802,0.23|0.77|0.0|-0.9493
143,7709e816-7d1b-3d7a-8752-d96c3a209caa,300750.SZ,CATL's all-scenario energy storage solutions shine at ees Europe 2022,"Contemporary Amperex Technology Co., Limited (CATL), a global leader of new energy innovative technologies, is in the spotlight with its award-winning all-scenario energy storage solutions at the ees Europe 2022, the largest and most international exhibition for batteries and energy storage systems in Europe, which was held from May 11-13 at Messe München, Munich.","Sat, 14 May 2022 09:32:00 +0000",300750.SZ_2022-05-14,0.7906,0.4215,0.0|0.678|0.322|0.4215,0.032|0.786|0.182|0.7906
144,5713b0ab-f437-39a1-8433-b17a5d563058,300750.SZ,CATL's Sichuan Plant Certified as World's First Zero-carbon Factory in New Energy Industry,"Sichuan Contemporary Amperex Technology Limited (CATL-SC), a wholly-owned subsidiary of CATL, received the PAS 2060 certification on carbon neutrality from the world's leading testing, inspection and certification company SGS in March, making the plant the world's first zero-carbon factory in the new energy industry.","Fri, 25 Mar 2022 07:00:00 +0000",300750.SZ_2022-03-25,0.0516,0.2732,0.0|0.851|0.149|0.2732,0.042|0.911|0.047|0.0516
145,3816fb9d-5128-320f-b1e7-894e9c6c9fad,300750.SZ,NIO Capital Closes Eve ONE Fund II at Around USD 400 Million,"NIO Capital, a leading Chinese investment firm focused on decarbonization and digitalisation, today announced the successful final closing of NIO Capital's flagship fund, Eve ONE Fund II L.P. (the 'Fund') at approximately USD 400 million.","Mon, 21 Mar 2022 00:00:00 +0000",300750.SZ_2022-03-21,0.7783,0.0,0.0|1.0|0.0|0.0,0.0|0.799|0.201|0.7783
146,c4c5be11-1cc5-30a9-8d77-320859bc093a,300750.SZ,China’s New Wave of Electric Car Battery Giants Are Going Public,"(Bloomberg) -- It’s easy to think, with the blizzard of announcements around new EV battery capacity being added in Europe and the U.S., and a blockbuster listing for South Korea’s LG Energy Solutions, that China’s dominance of the sector is finally under serious challenge. Most Read from BloombergPutin Vows to Rid Russia of ‘Traitors’ While Waging Ukraine WarRichest Russian Built NYC Power Over Decades and Lost It in WeeksShock Waves From War in Ukraine Threaten to Swamp Sri LankaU.S. Is Sendin","Mon, 14 Mar 2022 10:42:06 +0000",300750.SZ_2022-03-14,0.3818,0.0,0.0|1.0|0.0|0.0,0.108|0.746|0.146|0.3818
147,a47491b9-a987-3c17-90d0-aebbd73f5738,300750.SZ,"Panasonic Readies New Battery Tesla Sees as Key to $25,000 EVs","(Bloomberg) -- Panasonic Corp. is gearing up to become a major manufacturer of a new, more powerful battery championed by Tesla Inc. that the Japanese electronics maker says meets the demands of its high-flying customer.Most Read from BloombergUkraine Update: China Seeks to Avoid Russia Sanctions SideswipeElon Musk Challenges Vladimir Putin to ‘Single Combat’ for UkrainePutin’s State Media News Is Interrupted: ‘They’re Lying to You’U.S. Sewer Data Warns of a New Bump in Covid Cases After LullPan","Fri, 11 Mar 2022 00:00:00 +0000",300750.SZ_2022-03-11,-0.3277,0.0,0.0|1.0|0.0|0.0,0.112|0.804|0.084|-0.3277
148,956cdacb-f722-3e22-8070-ca3b1f7fb2ae,300750.SZ,Panasonic to Test Production of 4680 Batteries for Tesla,"(Bloomberg) -- Panasonic Corp. is renovating a facility in Japan to start testing mass production of a new type of lithium-ion battery that’s championed by Tesla Inc. as the key to unlocking cheaper electric vehicles.Most Read from BloombergAmazon Is Raising Base Salary Cap to $350,000 From $160,000Ottawa Declares Emergency as Protests Spin ‘Out of Control’Redistricting Is Taking the Swing Out of U.S. Swing StatesMeta Renews Warning to EU It Will Be Forced to Pull FacebookPeter Thiel to Leave Me","Thu, 03 Feb 2022 01:21:23 +0000",300750.SZ_2022-02-03,-0.7845,0.0,0.0|1.0|0.0|0.0,0.132|0.842|0.026|-0.7845
149,3840c999-fdd4-3477-be3c-44c0bcefdf9e,300750.SZ,CATL Launches Battery Swap Solution EVOGO Featuring Modular Battery Swapping,"On January 18, Contemporary Amperex Energy Service Technology Ltd. (CAES), a wholly-owned subsidiary of Contemporary Amperex Technology Co. Ltd. (CATL), rolled out its battery swap solution EVOGO featuring modular battery swapping at its first online launch event. Comprised of battery blocks, fast battery swap stations and an app, EVOGO will be first launched in ten cities, said Chen Weifeng, general manager of CAES.","Tue, 18 Jan 2022 09:24:00 +0000",300750.SZ_2022-01-18,0.4588,0.3182,0.0|0.796|0.204|0.3182,0.029|0.881|0.09|0.4588
150,bffbaf25-955b-3690-bab4-4259d205d0e7,300750.SZ,Foreign Ownership of China Battery Giant Nears Inflection Point,"(Bloomberg) -- A peak could be around the corner for Contemporary Amperex Technology Co., if recent history on foreign ownership is any guide.Most Read from BloombergEarly Omicron Breakthroughs Show mRNA Vaccines’ WeaknessWhy Some Vaccinated People Resist Omicron and Others Don’tBiden Expects Russia to ‘Move In’ on Ukraine; Warns of SanctionsThailand to Resume Quarantine-Free Tourism as Covid EasesOmicron Is a Bigger Risk for the Young, Medical Data ShowsAfter months of buying, foreign funds own","Mon, 17 Jan 2022 22:30:00 +0000",300750.SZ_2022-01-17,-0.3612,0.0,0.0|1.0|0.0|0.0,0.048|0.952|0.0|-0.3612
151,402c57bf-349b-38fa-a22d-3ab06aabca77,300750.SZ,Apple Supplier TDK Looks Beyond Phones in Bid to Double Battery Sales,"(Bloomberg) -- TDK Corp. aims to double revenue from its lithium-ion battery business in five years by expanding usage beyond smartphones and PCs, an ambitious goal revealed for the first time by its top executive.Most Read from BloombergCypriot Scientist Says Deltacron Covid Variant Isn’t ErrorSingapore Breaks Down Covid Deaths by Vaccine, With Moderna Seeing Lowest RateWorld’s Biggest Crypto Fortune Began With a Friendly Poker GameHong Kong to Ban Transit Travelers From 150 Countries and Terri","Thu, 06 Jan 2022 21:00:00 +0000",300750.SZ_2022-01-06,0.2263,0.0,0.0|1.0|0.0|0.0,0.074|0.828|0.097|0.2263
